N,draws,null_mean,null_sd,null_q025,null_q975,null_kind,phase_def,line_code,direction
10,20000,0.4853752586496782,0.19644516655164812,0.11552047028081947,0.8627717422335851,permutation,arc,67,1.0
11,20000,0.4795212580703852,0.1896250699177826,0.11780289709316749,0.842942296077582,permutation,arc,67,1.0
12,20000,0.47526576169912876,0.1842184910850091,0.12140234141500099,0.8302704986930745,permutation,arc,67,1.0
13,20000,0.4717541754383579,0.17899006919970623,0.12479420460434287,0.8152112050849357,permutation,arc,67,1.0
14,20000,0.4692162882173897,0.17391134218559684,0.12803298439121005,0.8024716687146775,permutation,arc,67,1.0
15,20000,0.46669836523738095,0.16994777035226383,0.13201319755455665,0.791378790426558,permutation,arc,67,1.0
16,20000,0.4641470293369512,0.16552697105716344,0.13875357807022531,0.7782447680240878,permutation,arc,67,1.0
17,20000,0.4622612084246085,0.16178221817753913,0.14466602713851082,0.7719098386264845,permutation,arc,67,1.0
18,20000,0.46077677747076323,0.1579047519657562,0.14913132502669346,0.7609045883413791,permutation,arc,67,1.0
19,20000,0.45928179938845703,0.15423699431149135,0.1560159899149009,0.7546782021753476,permutation,arc,67,1.0
20,20000,0.45769414204560427,0.1512039863025903,0.155803086323673,0.7473139717647179,permutation,arc,67,1.0
21,20000,0.4562587748055879,0.1480641556495831,0.15992662489156234,0.7387296920837606,permutation,arc,67,1.0
22,20000,0.45541255959275984,0.1452062459210018,0.16269576075927414,0.7327020047924042,permutation,arc,67,1.0
23,20000,0.4542725025504095,0.14266171504559189,0.16872142690645556,0.7265816996398506,permutation,arc,67,1.0
24,20000,0.4538038367428362,0.14010414906899735,0.17409981529861865,0.7211722208634698,permutation,arc,67,1.0
25,20000,0.45274453327452746,0.13777226368597975,0.1788280867900141,0.7157575558581865,permutation,arc,67,1.0
26,20000,0.4522498093160165,0.1354704927896381,0.1817802463953159,0.7111539866507399,permutation,arc,67,1.0
27,20000,0.45154491021086635,0.13327830901250134,0.18625789549718,0.7048250128286312,permutation,arc,67,1.0
28,20000,0.45097041433766005,0.1311201211813599,0.18735962784928664,0.70170711313111,permutation,arc,67,1.0
29,20000,0.45069219368506164,0.12898338036638576,0.1939745660855252,0.6989023770012125,permutation,arc,67,1.0
30,20000,0.4505337327907149,0.12724067107690062,0.1963121924582206,0.6954241124106718,permutation,arc,67,1.0
31,20000,0.45040874358902955,0.1251506147680352,0.20145283620984128,0.6910528163190747,permutation,arc,67,1.0
32,20000,0.44991775602671896,0.12345524804964084,0.20528957300795353,0.6876141611764037,permutation,arc,67,1.0
33,20000,0.44956262260448504,0.12190760770178942,0.20762090980758377,0.6850727865438634,permutation,arc,67,1.0
34,20000,0.4495462178746978,0.12023259602945385,0.2118348007547539,0.6814981446862887,permutation,arc,67,1.0
35,20000,0.4493033047258582,0.11854759607050958,0.21490153654298916,0.6778661759890818,permutation,arc,67,1.0
36,20000,0.4490362541885629,0.11680359814242804,0.21798211357872485,0.6729733494315231,permutation,arc,67,1.0
37,20000,0.4487414015953867,0.11543462135260249,0.22070363458461423,0.6703814305001561,permutation,arc,67,1.0
1,20000,1.0,8.385885181838642e-17,0.9999999999999999,1.0000000000000002,permutation,arc,49.1,1.0
2,20000,0.6555550672013815,0.3390468161371366,0.028449259779993432,0.9999370440299045,permutation,arc,49.1,1.0
3,20000,0.5699642235842786,0.2650279016920799,0.16584453986120573,0.9979434852021583,permutation,arc,49.1,1.0
4,20000,0.5062075029081009,0.25711323413539167,0.058335265985178866,0.99239592991897,permutation,arc,49.1,1.0
5,20000,0.4715288774649095,0.23683851183734544,0.09898710871908463,0.9724811614909852,permutation,arc,49.1,1.0
6,20000,0.441833925761353,0.22681533242142096,0.0660758504487127,0.9432502739597709,permutation,arc,49.1,1.0
7,20000,0.4226736817944314,0.21647939240113584,0.07741128279874457,0.8982330969459409,permutation,arc,49.1,1.0
8,20000,0.4075609104360731,0.20728330113502466,0.07099807002397007,0.8506012282674703,permutation,arc,49.1,1.0
9,20000,0.39629200881189436,0.1992666865789302,0.07445645701314463,0.8182612328919908,permutation,arc,49.1,1.0
10,20000,0.3867003998566352,0.19370917386195777,0.06993377677027392,0.7900646780996714,permutation,arc,49.1,1.0
11,20000,0.3778629736536428,0.1877204212691691,0.07132844391708451,0.7750824642446775,permutation,arc,49.1,1.0
12,20000,0.37101258798481274,0.18280934835052554,0.06574812750362263,0.7565534135936678,permutation,arc,49.1,1.0
13,20000,0.3651436370032277,0.17814492680315588,0.06955251003116975,0.7396523708064805,permutation,arc,49.1,1.0
14,20000,0.36016642283088757,0.17410277148250936,0.07062380642044931,0.7226785709633509,permutation,arc,49.1,1.0
15,20000,0.3556419085401973,0.17042444438667934,0.06829824034371218,0.7072730874986609,permutation,arc,49.1,1.0
16,20000,0.3520353155578876,0.1675868366198948,0.06786071335880875,0.6985440904704207,permutation,arc,49.1,1.0
17,20000,0.3489228064243464,0.16423289051644663,0.06653574952774798,0.685640162793288,permutation,arc,49.1,1.0
18,20000,0.3461507502095297,0.1611144867226718,0.06745413184517501,0.6754136326008059,permutation,arc,49.1,1.0
19,20000,0.3435928736732516,0.15780342525939137,0.06963718289606234,0.6650605714139501,permutation,arc,49.1,1.0
20,20000,0.3414652680099922,0.1550610807225179,0.07113392875253569,0.6569446445954475,permutation,arc,49.1,1.0
21,20000,0.33949736410190395,0.15286684923178376,0.06887379385750005,0.6493177552985907,permutation,arc,49.1,1.0
22,20000,0.33767331365034103,0.15045522090955854,0.06849560575094112,0.639887934091042,permutation,arc,49.1,1.0
23,20000,0.3357645462845283,0.14789296350187878,0.07000438203530236,0.634653796945925,permutation,arc,49.1,1.0
24,20000,0.33432067116411723,0.14528326402189326,0.07308064425189104,0.6250306043313919,permutation,arc,49.1,1.0
25,20000,0.33273701488760987,0.14333536393454918,0.07236556459872998,0.6202685755387739,permutation,arc,49.1,1.0
26,20000,0.33149712178679286,0.14150862864563918,0.07303410171917221,0.6141177919237183,permutation,arc,49.1,1.0
27,20000,0.3301455663586273,0.1395401797410041,0.0756879193266538,0.6105026640612188,permutation,arc,49.1,1.0
28,20000,0.32914906573128944,0.13759770335769472,0.07742384106687336,0.6050424389358082,permutation,arc,49.1,1.0
29,20000,0.3282094357576777,0.1358229770651643,0.07801800214545745,0.6021030703801933,permutation,arc,49.1,1.0
30,20000,0.32755915703710964,0.1341761050225679,0.07805659340801506,0.5980820547729072,permutation,arc,49.1,1.0
31,20000,0.32684780738309394,0.13224255208500316,0.08124308371905094,0.5926965553736939,permutation,arc,49.1,1.0
32,20000,0.3264981748724801,0.1308295989375382,0.08077996402004983,0.5888327898515615,permutation,arc,49.1,1.0
33,20000,0.3260093189087822,0.1292929181613651,0.08355628026851167,0.58448236761237,permutation,arc,49.1,1.0
34,20000,0.325246063840186,0.12786522107982237,0.0841602780972432,0.5819282690568034,permutation,arc,49.1,1.0
35,20000,0.32467824826485336,0.12627350325566591,0.08852595418360493,0.5751980937713495,permutation,arc,49.1,1.0
36,20000,0.32406538527437934,0.12473277064095825,0.08952635834272783,0.5712379740221364,permutation,arc,49.1,1.0
37,20000,0.32358476000739494,0.12327361642650767,0.08899944463987007,0.5667411800166463,permutation,arc,49.1,1.0
1,20000,1.0,9.128057636209241e-17,0.9999999999999999,1.0000000000000002,permutation,arc,33,1.0
2,20000,0.720561490832511,0.30034014392608005,0.05908918503492417,0.9999950098581256,permutation,arc,33,1.0
3,20000,0.6418501749917243,0.26394220012869857,0.15808616131134348,0.9965502969537015,permutation,arc,33,1.0
4,20000,0.5963128925316472,0.25095903008631076,0.11598220808329437,0.9913978149124351,permutation,arc,33,1.0
5,20000,0.5722675326990849,0.23535238036960035,0.13197579279782223,0.9838111848662222,permutation,arc,33,1.0
6,20000,0.5543249595807417,0.22482535369888662,0.12621027474179172,0.9698337707972868,permutation,arc,33,1.0
7,20000,0.5418479670308453,0.2142726439082453,0.13023651125399807,0.9538496561591793,permutation,arc,33,1.0
8,20000,0.5332919647223118,0.20602473936542645,0.1335452809679171,0.929137360451768,permutation,arc,33,1.0
9,20000,0.5269026707835944,0.19777800371964074,0.1406093186254062,0.9007700169136433,permutation,arc,33,1.0
10,20000,0.5220385629010177,0.1914299773975063,0.1434810861809234,0.8810796920652116,permutation,arc,33,1.0
11,20000,0.5176739661799864,0.1848175131389734,0.14736626364990382,0.860148591071493,permutation,arc,33,1.0
12,20000,0.5139640463141388,0.17885656422355656,0.15543036004851055,0.8447835912504074,permutation,arc,33,1.0
13,20000,0.5106565613269229,0.17391864106579782,0.15942475911857248,0.8327196184590848,permutation,arc,33,1.0
14,20000,0.5073912208038956,0.1688757280750637,0.16572847781124714,0.8225636682544982,permutation,arc,33,1.0
15,20000,0.5049270613900124,0.16411662892011136,0.17397981301401827,0.8130189488824564,permutation,arc,33,1.0
16,20000,0.5028510656940908,0.16024318338942642,0.17985424358141103,0.8006412109995722,permutation,arc,33,1.0
17,20000,0.5012237109190102,0.15675016825217478,0.18215342173790705,0.7928732052946147,permutation,arc,33,1.0
18,20000,0.50006140223268,0.1530447292474852,0.18734027502914635,0.7870790580957583,permutation,arc,33,1.0
19,20000,0.49867094903552905,0.14922338019119627,0.19697934541703035,0.7766457328715615,permutation,arc,33,1.0
20,20000,0.4977663412966605,0.14583682119023317,0.20072639242382323,0.7689912565974126,permutation,arc,33,1.0
21,20000,0.4968984379790281,0.14300722618310685,0.20508623756751893,0.7637525760043202,permutation,arc,33,1.0
22,20000,0.4957784666674912,0.13984203106568177,0.21305262382099516,0.7563580502643894,permutation,arc,33,1.0
23,20000,0.49473449755813015,0.13688234809151104,0.21675204990218966,0.752027830545434,permutation,arc,33,1.0
24,20000,0.4938089173142518,0.13418631963963568,0.22165073060143184,0.7447810610176483,permutation,arc,33,1.0
25,20000,0.49293611399060766,0.13158372587487055,0.22536208029335295,0.7387371449151968,permutation,arc,33,1.0
26,20000,0.492879529799196,0.12901626309581574,0.23069802356280533,0.7328314229894397,permutation,arc,33,1.0
27,20000,0.4929123223057227,0.12654944932765202,0.2338868912497671,0.7293749385812442,permutation,arc,33,1.0
28,20000,0.4924298208539118,0.1242717896141068,0.2373596624433303,0.7246754742999543,permutation,arc,33,1.0
29,20000,0.4919979071577236,0.12239212505806162,0.2438149207649747,0.7212037807162699,permutation,arc,33,1.0
30,20000,0.4916374379671448,0.12036750205457561,0.2466494080628482,0.7160079364656895,permutation,arc,33,1.0
31,20000,0.49112077238491386,0.1183914258702666,0.25197771567064486,0.7123513479393768,permutation,arc,33,1.0
32,20000,0.49081316371663924,0.11665347007145696,0.2522704557723834,0.7099696921641349,permutation,arc,33,1.0
33,20000,0.49037254899349264,0.11490668228867071,0.2555810265549742,0.7062283896120808,permutation,arc,33,1.0
34,20000,0.490216930813107,0.11329798609826079,0.25849333775632566,0.702684918841072,permutation,arc,33,1.0
35,20000,0.4901632994178686,0.11151912476009433,0.2638818955515135,0.6999832390866587,permutation,arc,33,1.0
36,20000,0.4900637270066589,0.10973488316671969,0.26491526785089364,0.6948397295897499,permutation,arc,33,1.0
37,20000,0.4896976989415974,0.10820895087710526,0.2684456038974565,0.6934816090627189,permutation,arc,33,1.0
1,20000,1.0,6.089702763287947e-17,0.9999999999999999,1.0,permutation,arc,44,1.0
2,20000,0.7209875851477725,0.30681872797543286,0.06713023409569203,0.9999999999999999,permutation,arc,44,1.0
3,20000,0.6412502677826456,0.26537148021615564,0.16370734426131758,0.9993266582086926,permutation,arc,44,1.0
4,20000,0.5898278301228198,0.25484113116932905,0.10782353920154111,0.9976229109416855,permutation,arc,44,1.0
5,20000,0.5636379239389173,0.23942803924733413,0.12659745386034124,0.9944864751905056,permutation,arc,44,1.0
6,20000,0.5454789108289398,0.2286094524245939,0.12049303142127453,0.9745646234079685,permutation,arc,44,1.0
7,20000,0.5324537980609512,0.21859948301774745,0.12436850487350128,0.9534476719019885,permutation,arc,44,1.0
8,20000,0.5223009839286926,0.2094313919559733,0.12610415471309885,0.9332129630673256,permutation,arc,44,1.0
9,20000,0.5154170041201727,0.2020620699649567,0.1289495435313901,0.9117361370552759,permutation,arc,44,1.0
10,20000,0.5103722073669616,0.19575067795753395,0.130334344609402,0.8858316649595834,permutation,arc,44,1.0
11,20000,0.506757173921688,0.1889297433063739,0.13492614757613938,0.8641593239910194,permutation,arc,44,1.0
12,20000,0.5028564915572825,0.1829278634723303,0.14140604371797827,0.8455760155765724,permutation,arc,44,1.0
13,20000,0.49993313536823536,0.17762499468367643,0.1510360732978894,0.8353395158432313,permutation,arc,44,1.0
14,20000,0.498117473708088,0.17287807896429558,0.15416873490518018,0.8277508127704645,permutation,arc,44,1.0
15,20000,0.4962073098489527,0.16835788088007053,0.16252741486845057,0.8129146268583818,permutation,arc,44,1.0
16,20000,0.4946095931601356,0.16413078477778334,0.16879997187684975,0.8048873019210856,permutation,arc,44,1.0
17,20000,0.4928758831582027,0.16021745282123645,0.17097147911128713,0.7937191026025733,permutation,arc,44,1.0
18,20000,0.4910025408308672,0.1560961576331812,0.17978334647968153,0.7844254668099934,permutation,arc,44,1.0
19,20000,0.48997562860770505,0.15246002874337355,0.18372856438531665,0.7780638629082008,permutation,arc,44,1.0
20,20000,0.4888384505429925,0.14906305570498707,0.19200517000055026,0.7693725412280799,permutation,arc,44,1.0
21,20000,0.48788999728887067,0.1461412419748646,0.1924596136860694,0.7633836944115759,permutation,arc,44,1.0
22,20000,0.4867585647654978,0.14356314825483615,0.19807764572382974,0.7589447326799128,permutation,arc,44,1.0
23,20000,0.4857489071599237,0.14066569905180398,0.20222434596416025,0.7534049452562169,permutation,arc,44,1.0
24,20000,0.4853547802805884,0.13797743951377608,0.20885780058182354,0.7476602906506841,permutation,arc,44,1.0
25,20000,0.4845591420391231,0.13539414880676984,0.21113593541479514,0.7434492589879892,permutation,arc,44,1.0
26,20000,0.4838902326061725,0.13280763902176568,0.2153422881752112,0.7372500390550437,permutation,arc,44,1.0
27,20000,0.48327784993349543,0.13019780728537544,0.2209919834729706,0.7303692318250573,permutation,arc,44,1.0
28,20000,0.482828867446147,0.1278058081228553,0.2250932680492759,0.7250099585545796,permutation,arc,44,1.0
29,20000,0.48223213476584603,0.1258894638957885,0.22754331191259744,0.7206046839564796,permutation,arc,44,1.0
30,20000,0.48163747489496345,0.12365649171531934,0.23187361939957757,0.7167067393675173,permutation,arc,44,1.0
31,20000,0.48137059594707843,0.12136146516204224,0.2360837686157836,0.7108826009151131,permutation,arc,44,1.0
32,20000,0.4805848088490684,0.11937256919704807,0.24130686557559497,0.7075648590613925,permutation,arc,44,1.0
33,20000,0.4798865242999939,0.11751330822237555,0.2436687651537025,0.7027269076345792,permutation,arc,44,1.0
34,20000,0.47963900184829533,0.11591862285754628,0.24476948235073212,0.6999948732037685,permutation,arc,44,1.0
35,20000,0.4792581705045417,0.11437871107694286,0.24923008088504559,0.697076025488861,permutation,arc,44,1.0
36,20000,0.4790003223400957,0.11276163001665007,0.25059443359998107,0.6930713183278717,permutation,arc,44,1.0
37,20000,0.4786963273546604,0.11121620538767556,0.2538817353549356,0.6908458355905686,permutation,arc,44,1.0
1,20000,1.0,8.842713606886035e-17,0.9999999999999999,1.0000000000000002,permutation,arc,39A,0.0
2,20000,0.6934154073056963,0.30154759749942084,0.05777095413363106,0.9999666713094146,permutation,arc,39A,0.0
3,20000,0.6025382992864463,0.2614711336614037,0.14276833655068943,0.9969576871532013,permutation,arc,39A,0.0
4,20000,0.5472743304625054,0.2461115931848758,0.10245047643475982,0.9902021322022755,permutation,arc,39A,0.0
5,20000,0.5134912462733512,0.23148953872351827,0.10337378146407769,0.9573221811297824,permutation,arc,39A,0.0
6,20000,0.4893854582959545,0.22036617099338981,0.09597609898788213,0.9220814588532609,permutation,arc,39A,0.0
7,20000,0.4725358929545168,0.20999990336166666,0.10058688701975944,0.887707053745321,permutation,arc,39A,0.0
8,20000,0.4603681437737108,0.20102363610407042,0.09452288844821238,0.8568314440886581,permutation,arc,39A,0.0
9,20000,0.45148168236253167,0.19329664229899698,0.09677818105028825,0.8296020745432541,permutation,arc,39A,0.0
10,20000,0.44358573361161724,0.18587128404650113,0.10339735067142289,0.8074290849562951,permutation,arc,39A,0.0
11,20000,0.43685126116417966,0.1796527887414686,0.10428808431899901,0.7878232247029159,permutation,arc,39A,0.0
12,20000,0.43127523687567554,0.1751045233164599,0.10455119326373594,0.7733844264565201,permutation,arc,39A,0.0
13,20000,0.42609910132407824,0.170468497905391,0.10303938774695333,0.7577661037509953,permutation,arc,39A,0.0
14,20000,0.4222488165671823,0.16604853872644684,0.1074343901601695,0.7405688065103844,permutation,arc,39A,0.0
15,20000,0.41866448914823534,0.16195783778411021,0.10779458318626157,0.7328781570960727,permutation,arc,39A,0.0
16,20000,0.41552119792582454,0.1573133888201545,0.11284356824170484,0.7188421758780014,permutation,arc,39A,0.0
17,20000,0.4135804310817484,0.15376172207266822,0.11775298605732568,0.7110589403847081,permutation,arc,39A,0.0
