line_code,direction,service_date,hour,mean_cos,mean_sin,N,active_bus_hours,median_midpoint_gap_min,median_residual_m,r1,boardings,distinct_registered_users,free_or_transfer_boardings,day_type,demand_join_level,day_category,hour_of_day,is_peak,period,lambda_boardings_per_bus,rain_mm,rain_hour,rain_day,temp_c,draws,r_null_mean,r_null_std,r_null_q025,r_null_q975,r_random_asymptotic_0_886_over_sqrtN,r_splay,r_excess,z,analysis_eligible
30,1,2026-03-14,2026-03-14 01:00:00,0.9571722847166673,0.2895189412979316,1,1,3.95,5.025982345990376,0.9999999999999999,32,30,10,2.0,line_hour_repeated_for_each_direction,weekend,1,False,off_peak,32.0,0.0,False,False,23.8,5000,1.0,0.0,1.0,1.0,0.886226925,1.0,,,False
30,1,2026-03-14,2026-03-14 02:00:00,0.01748025036181734,0.9998472087510613,1,1,0.0,2.4516896252507183,1.0,241,224,57,2.0,line_hour_repeated_for_each_direction,weekend,2,False,off_peak,241.0,0.0,False,False,23.5,5000,1.0,0.0,1.0,1.0,0.886226925,1.0,,,False
30,1,2026-03-14,2026-03-14 03:00:00,-0.7104694859254295,-0.7037280082310609,1,1,0.05,5.674866720368613,1.0,614,581,136,2.0,line_hour_repeated_for_each_direction,weekend,3,False,off_peak,614.0,0.0,False,False,23.2,5000,1.0,0.0,1.0,1.0,0.886226925,1.0,,,False
30,1,2026-03-14,2026-03-14 04:00:00,-0.7115172619511287,0.7026686174474913,1,1,0.11666666666666667,2.720040746385852,1.0,827,769,170,2.0,line_hour_repeated_for_each_direction,weekend,4,False,off_peak,827.0,0.0,False,False,23.0,5000,1.0,0.0,1.0,1.0,0.886226925,1.0,,,False
30,1,2026-03-14,2026-03-14 05:00:00,0.6994020131874047,0.4431661950191036,4,4,4.133333333333334,2.46002215975866,0.8279851764725651,714,614,193,2.0,line_hour_repeated_for_each_direction,weekend,5,False,off_peak,178.5,0.0,False,False,22.8,5000,0.45262867991042205,0.21867693653724046,0.0762520819247966,0.9142674014677062,0.4431134625,6.206335383118183e-17,0.6857438137254167,1.7164887276451315,True
30,1,2026-03-14,2026-03-14 06:00:00,0.4547367859189601,0.1193996279793509,11,11,6.983333333333333,4.096628199846897,0.4701508434848475,609,525,231,2.0,line_hour_repeated_for_each_direction,weekend,6,False,off_peak,55.36363636363637,0.0,False,False,22.7,5000,0.2697856174349346,0.1365297139459375,0.04943733983078588,0.5703871178060056,0.2672074717577669,6.055761952500853e-17,0.2743923302990536,1.4675576492400233,True
30,1,2026-03-14,2026-03-14 07:00:00,0.5653293164477705,0.04664640024405003,14,14,2.375,4.586433694235884,0.5672504937776885,487,421,193,2.0,line_hour_repeated_for_each_direction,weekend,7,True,peak,34.785714285714285,0.0,False,False,23.4,5000,0.23555221050179098,0.12090215168054401,0.039281558924243724,0.5066078782379709,0.23685410859172898,9.041778636120275e-17,0.4339057393227961,2.7435267169796416,True
30,1,2026-03-14,2026-03-14 08:00:00,0.4926036655641569,-0.04874010565287568,16,16,3.125,4.110816415703402,0.49500905974163467,569,489,229,2.0,line_hour_repeated_for_each_direction,weekend,8,True,peak,35.5625,0.0,False,False,24.7,5000,0.22208001078941958,0.11461974075529315,0.03900650595695239,0.4733578769826798,0.22155673125,5.658387411740342e-17,0.3508446276450342,2.3811696585050184,True
30,1,2026-03-14,2026-03-14 09:00:00,0.5187823438426933,-0.01666251559404036,16,16,0.6000000000000001,3.3655924377581767,0.5190498624494954,622,552,186,2.0,line_hour_repeated_for_each_direction,weekend,9,False,off_peak,38.875,0.0,False,False,26.5,5000,0.22208001078941958,0.11461974075529315,0.03900650595695239,0.4733578769826798,0.22155673125,5.658387411740342e-17,0.3817485805467418,2.590913656785266,True
30,1,2026-03-14,2026-03-14 10:00:00,0.7398198331230482,0.17372423628998523,16,16,4.583333333333334,4.056502472582745,0.7599430871826873,539,461,167,2.0,line_hour_repeated_for_each_direction,weekend,10,False,off_peak,33.6875,0.0,False,False,26.9,5000,0.22208001078941958,0.11461974075529315,0.03900650595695239,0.4733578769826798,0.22155673125,5.658387411740342e-17,0.6914118210782599,4.692586746829028,True
30,1,2026-03-14,2026-03-14 11:00:00,0.46280291571156207,-0.04905150640047287,16,16,5.5,3.0514334291071243,0.46539508922127537,448,387,124,2.0,line_hour_repeated_for_each_direction,weekend,11,False,off_peak,28.0,0.0,False,False,28.2,5000,0.22208001078941958,0.11461974075529315,0.03900650595695239,0.4733578769826798,0.22155673125,5.658387411740342e-17,0.31277648319432916,2.1228025541544375,True
30,1,2026-03-14,2026-03-14 12:00:00,0.3158988164373398,-0.13281179793206424,13,13,0.05,3.3543633733745235,0.3426821207715097,335,276,83,2.0,line_hour_repeated_for_each_direction,weekend,12,False,off_peak,25.76923076923077,0.0,False,False,28.9,5000,0.2438315657921843,0.1255873798305121,0.04355658965046114,0.5203927812443688,0.24579512459879072,8.550845670205471e-17,0.13072557714325142,0.7871057992668558,True
30,1,2026-03-14,2026-03-14 13:00:00,0.30881640106960234,-0.0694706799306042,14,14,1.85,3.5512650685891938,0.31653395542911655,360,289,86,2.0,line_hour_repeated_for_each_direction,weekend,13,False,off_peak,25.714285714285715,0.0,False,False,29.0,5000,0.23555221050179098,0.12090215168054401,0.039281558924243724,0.5066078782379709,0.23685410859172898,9.041778636120275e-17,0.10593495859342177,0.6698122721694906,True
30,1,2026-03-14,2026-03-14 14:00:00,0.34279674385533576,-0.18493901470179575,9,9,0.1,5.665157972799951,0.3895023064844311,363,307,81,2.0,line_hour_repeated_for_each_direction,weekend,14,False,off_peak,40.333333333333336,0.0,False,False,29.3,5000,0.29859851907724216,0.14923830146046793,0.05953268026935572,0.6256892270155476,0.295408975,8.722735881576527e-17,0.1296030731038616,0.6091183464136964,True
30,1,2026-03-14,2026-03-14 15:00:00,0.34384878394468416,-0.2116256808536648,7,7,4.05,4.488884275479938,0.4037541517025123,459,405,84,2.0,line_hour_repeated_for_each_direction,weekend,15,False,off_peak,65.57142857142857,0.0,False,False,28.7,5000,0.33632062992291273,0.16698767522349736,0.06472188544758498,0.6916152545540218,0.3349622926742129,2.2429892266911074e-17,0.10160557163584434,0.40382334618016624,True
30,1,2026-03-14,2026-03-14 16:00:00,0.4827600565442208,0.10313722089412782,7,7,0.03333333333333333,3.28146267521367,0.4936542904992758,328,297,57,2.0,line_hour_repeated_for_each_direction,weekend,16,False,off_peak,46.857142857142854,0.0,False,False,28.0,5000,0.33632062992291273,0.16698767522349736,0.06472188544758498,0.6916152545540218,0.3349622926742129,2.2429892266911074e-17,0.23706275600835464,0.94218726241794,True
30,1,2026-03-14,2026-03-14 17:00:00,0.5045777908875503,0.10268526462699605,11,11,2.933333333333333,3.274249630471495,0.5149203925156554,170,145,39,2.0,line_hour_repeated_for_each_direction,weekend,17,True,peak,15.454545454545455,0.0,False,False,27.1,5000,0.2697856174349346,0.1365297139459375,0.04943733983078588,0.5703871178060056,0.2672074717577669,6.055761952500853e-17,0.3357024744152833,1.795468312324951,True
30,1,2026-03-14,2026-03-14 18:00:00,0.419561510278489,-0.051115624018953726,11,11,1.3666666666666667,3.4653161151591623,0.42266377645359393,137,121,24,2.0,line_hour_repeated_for_each_direction,weekend,18,True,peak,12.454545454545455,0.0,False,False,26.1,5000,0.2697856174349346,0.1365297139459375,0.04943733983078588,0.5703871178060056,0.2672074717577669,6.055761952500853e-17,0.20936065170564783,1.1197427622180136,True
30,1,2026-03-14,2026-03-14 19:00:00,0.35194863059332804,0.09414879436197646,10,10,5.591666666666667,5.0421306770898155,0.36432380385631213,78,72,13,2.0,line_hour_repeated_for_each_direction,weekend,19,False,off_peak,7.8,0.0,False,False,25.4,5000,0.28354216459013104,0.14388277650338765,0.04864411205077771,0.6011107448204243,0.28024956067672174,3.33066907387547e-17,0.11275142133098144,0.5614406479310546,True
30,1,2026-03-14,2026-03-14 20:00:00,0.5791010059077129,-0.16819651653606524,9,9,8.733333333333333,4.864679084281553,0.6030323732754251,16,13,2,2.0,line_hour_repeated_for_each_direction,weekend,20,False,off_peak,1.7777777777777777,0.0,False,False,25.2,5000,0.29859851907724216,0.14923830146046793,0.05953268026935572,0.6256892270155476,0.295408975,8.722735881576527e-17,0.43403651471860655,2.039917710259019,True
30,1,2026-03-14,2026-03-14 21:00:00,0.7063956123894142,0.2876433161788224,7,7,3.9833333333333334,4.478407548652999,0.7627145196896185,13,12,4,3.0,line_hour_repeated_for_each_direction,weekend,21,False,off_peak,1.8571428571428572,0.0,False,False,24.9,5000,0.33632062992291273,0.16698767522349736,0.06472188544758498,0.6916152545540218,0.3349622926742129,2.2429892266911074e-17,0.6424697059924876,2.553445271910142,True
30,1,2026-03-14,2026-03-14 22:00:00,0.5051446997952362,-0.38202838439067427,3,3,1.8166666666666667,3.651452044034632,0.6333378673436226,14,11,0,3.0,line_hour_repeated_for_each_direction,weekend,22,False,off_peak,4.666666666666667,0.0,False,False,24.2,5000,0.5261380226409408,0.241995839291097,0.12541253681286724,0.9713196335052557,0.5116633537118443,1.3343220141622404e-16,0.22622588395914567,0.4429821810850684,True
30,1,2026-03-14,2026-03-14 23:00:00,0.5472390744073927,0.23428229623955837,2,2,7.883333333333333,2.6447210781740105,0.5952804371802757,11,8,1,3.0,line_hour_repeated_for_each_direction,weekend,23,False,off_peak,5.5,0.0,False,False,23.6,5000,0.6385128985116313,0.3083315886482324,0.03387684594654446,0.9994852760806024,0.6266570683376018,6.123233995736766e-17,-0.11959613815638914,-0.14021418149496975,True
30,1,2026-03-15,2026-03-15 00:00:00,0.8866716145788547,0.46239966252164055,1,1,4.416666666666667,3.5508833481222344,1.0,2,1,0,3.0,line_hour_repeated_for_each_direction,weekend,0,False,off_peak,2.0,0.0,False,False,23.2,5000,1.0,0.0,1.0,1.0,0.886226925,1.0,,,False
30,1,2026-03-15,2026-03-15 01:00:00,0.9536613599146294,0.3008820543099564,1,1,4.983333333333333,3.7522770850678193,0.9999999999999999,12,11,5,3.0,line_hour_repeated_for_each_direction,weekend,1,False,off_peak,12.0,0.0,False,False,23.3,5000,1.0,0.0,1.0,1.0,0.886226925,1.0,,,False
30,1,2026-03-15,2026-03-15 02:00:00,0.9564017219903699,0.2920543548277535,1,1,4.55,6.553397742422767,1.0,127,123,34,3.0,line_hour_repeated_for_each_direction,weekend,2,False,off_peak,127.0,0.0,False,False,23.0,5000,1.0,0.0,1.0,1.0,0.886226925,1.0,,,False
30,1,2026-03-15,2026-03-15 03:00:00,0.08485747133883842,0.9963930999148771,1,1,0.1,3.2831462051178235,1.0,239,230,68,3.0,line_hour_repeated_for_each_direction,weekend,3,False,off_peak,239.0,0.0,False,False,22.5,5000,1.0,0.0,1.0,1.0,0.886226925,1.0,,,False
30,1,2026-03-15,2026-03-15 04:00:00,-0.9952458712845343,-0.0973943308980979,1,1,0.1,2.8340565506583473,1.0,318,295,62,3.0,line_hour_repeated_for_each_direction,weekend,4,False,off_peak,318.0,0.0,False,False,22.2,5000,1.0,0.0,1.0,1.0,0.886226925,1.0,,,False
30,1,2026-03-15,2026-03-15 05:00:00,0.8921216501898196,0.044319938276963546,3,3,5.3,3.423325415399846,0.8932218625102504,242,209,63,3.0,line_hour_repeated_for_each_direction,weekend,5,False,off_peak,80.66666666666667,0.0,False,False,22.0,5000,0.5261380226409408,0.241995839291097,0.12541253681286724,0.9713196335052557,0.5116633537118443,1.3343220141622404e-16,0.7746640528433015,1.5169014514656352,True
30,1,2026-03-15,2026-03-15 06:00:00,0.5756237062824893,-0.20561531334693336,3,3,5.016666666666667,5.001977919260506,0.6112448840825967,199,170,95,3.0,line_hour_repeated_for_each_direction,weekend,6,False,off_peak,66.33333333333333,0.0,False,False,22.4,5000,0.5261380226409408,0.241995839291097,0.12541253681286724,0.9713196335052557,0.5116633537118443,1.3343220141622404e-16,0.17960263854883618,0.35168729219051076,True
30,1,2026-03-15,2026-03-15 07:00:00,0.6805944659482599,0.19140933674384658,5,5,7.083333333333333,3.6653606831397396,0.7069981338533479,200,174,91,3.0,line_hour_repeated_for_each_direction,weekend,7,True,peak,40.0,0.0,False,False,22.8,5000,0.39989834339372715,0.1987439029736825,0.08139669655257929,0.8287562583495031,0.39633272955812154,4.9650683064945465e-17,0.5117462801158522,1.5452035804101454,True
30,1,2026-03-15,2026-03-15 08:00:00,0.6358242413940721,0.007539157653216953,6,6,4.633333333333334,3.6652560151862845,0.6358689368434877,178,153,81,3.0,line_hour_repeated_for_each_direction,weekend,8,True,peak,29.666666666666668,0.0,False,False,24.8,5000,0.3681119540366061,0.1830462011730863,0.06742628631880836,0.7557380699666283,0.36180062709429617,7.629277997537062e-17,0.42374117459154,1.4627836092249396,True
30,1,2026-03-15,2026-03-15 09:00:00,0.6686796079450398,-0.04128744975933062,6,6,5.324999999999999,4.033288958905749,0.6699530368534509,214,183,81,3.0,line_hour_repeated_for_each_direction,weekend,9,False,off_peak,35.666666666666664,0.0,False,False,26.0,5000,0.3681119540366061,0.1830462011730863,0.06742628631880836,0.7557380699666283,0.36180062709429617,7.629277997537062e-17,0.4776812676629284,1.6489885115475706,True
30,1,2026-03-15,2026-03-15 10:00:00,0.6630315262973154,0.062280434318381594,6,6,1.2666666666666666,2.497449253560345,0.6659501913529524,167,146,68,3.0,line_hour_repeated_for_each_direction,weekend,10,False,off_peak,27.833333333333332,0.0,False,False,26.9,5000,0.3681119540366061,0.1830462011730863,0.06742628631880836,0.7557380699666283,0.36180062709429617,7.629277997537062e-17,0.47134652921350007,1.6271205597690281,True
30,1,2026-03-15,2026-03-15 11:00:00,0.4962482172738312,-0.020295195581495673,6,6,3.5416666666666665,2.9064664843999344,0.49666305289516627,156,130,46,3.0,line_hour_repeated_for_each_direction,weekend,11,False,off_peak,26.0,0.0,False,False,28.6,5000,0.3681119540366061,0.1830462011730863,0.06742628631880836,0.7557380699666283,0.36180062709429617,7.629277997537062e-17,0.2034396752395713,0.7022877177167078,True
30,1,2026-03-15,2026-03-15 12:00:00,0.48272348826896005,-0.3051363498728804,5,5,2.1666666666666665,4.003099550335728,0.5710780665901096,114,98,25,3.0,line_hour_repeated_for_each_direction,weekend,12,False,off_peak,22.8,0.0,False,False,29.6,5000,0.39989834339372715,0.1987439029736825,0.08139669655257929,0.8287562583495031,0.39633272955812154,4.9650683064945465e-17,0.2852512092108648,0.8613080483734384,True
30,1,2026-03-15,2026-03-15 13:00:00,0.4420067073850629,0.10511410649490158,5,5,1.6,5.484385496722458,0.4543334730763364,158,137,47,3.0,line_hour_repeated_for_each_direction,weekend,13,False,off_peak,31.6,0.0,False,False,31.7,5000,0.39989834339372715,0.1987439029736825,0.08139669655257929,0.8287562583495031,0.39633272955812154,4.9650683064945465e-17,0.09070984737894866,0.27389584720904636,True
30,1,2026-03-15,2026-03-15 14:00:00,0.16413480150148801,-0.15651342599260107,5,5,7.55,3.8687619854890447,0.22679657312198145,212,192,66,3.0,line_hour_repeated_for_each_direction,weekend,14,False,off_peak,42.4,0.0,False,False,31.5,5000,0.39989834339372715,0.1987439029736825,0.08139669655257929,0.8287562583495031,0.39633272955812154,4.9650683064945465e-17,-0.2884540783484587,-0.8709790221573122,True
30,1,2026-03-15,2026-03-15 15:00:00,0.47931059430139367,-0.257969049750771,4,4,4.125,3.5479179001161434,0.5443222174768094,288,261,81,3.0,line_hour_repeated_for_each_direction,weekend,15,False,off_peak,72.0,0.0,False,False,31.2,5000,0.45262867991042205,0.21867693653724046,0.0762520819247966,0.9142674014677062,0.4431134625,6.206335383118183e-17,0.16751615256601607,0.4193105090018126,True
30,1,2026-03-15,2026-03-15 16:00:00,0.5502170830875527,0.035886091029798096,5,5,4.75,4.976521214909391,0.5513861170275997,206,191,26,3.0,line_hour_repeated_for_each_direction,weekend,16,False,off_peak,41.2,0.0,False,False,30.2,5000,0.39989834339372715,0.1987439029736825,0.08139669655257929,0.8287562583495031,0.39633272955812154,4.9650683064945465e-17,0.2524368529335084,0.762226017338164,True
30,1,2026-03-15,2026-03-15 17:00:00,0.6436501183397236,-0.05862308764968323,5,5,5.533333333333333,4.856738588050033,0.6463142743621888,123,101,32,3.0,line_hour_repeated_for_each_direction,weekend,17,True,peak,24.6,0.0,False,False,29.1,5000,0.39989834339372715,0.1987439029736825,0.08139669655257929,0.8287562583495031,0.39633272955812154,4.9650683064945465e-17,0.4106236472700413,1.2398666187062446,True
30,1,2026-03-15,2026-03-15 18:00:00,0.6381374846564336,-0.2513982929067769,5,5,6.983333333333333,4.48076934595931,0.6858721097989636,59,48,12,3.0,line_hour_repeated_for_each_direction,weekend,18,True,peak,11.8,0.0,False,False,28.3,5000,0.39989834339372715,0.1987439029736825,0.08139669655257929,0.8287562583495031,0.39633272955812154,4.9650683064945465e-17,0.47654220456995683,1.4389058588786237,True
30,1,2026-03-15,2026-03-15 19:00:00,0.41952184545693344,-0.4068799099256507,4,4,5.875,4.558804826401781,0.5844226552048584,36,30,8,3.0,line_hour_repeated_for_each_direction,weekend,19,False,off_peak,9.0,0.0,False,False,27.1,5000,0.45262867991042205,0.21867693653724046,0.0762520819247966,0.9142674014677062,0.4431134625,6.206335383118183e-17,0.2407761796377422,0.6026880446625972,True
30,1,2026-03-15,2026-03-15 20:00:00,0.4886937646306241,-0.5457453445193139,2,2,6.0,3.657307131040514,0.7325705267435733,16,14,3,3.0,line_hour_repeated_for_each_direction,weekend,20,False,off_peak,8.0,0.0,False,False,27.5,5000,0.6385128985116313,0.3083315886482324,0.03387684594654446,0.9994852760806024,0.6266570683376018,6.123233995736766e-17,0.26019636065761087,0.30505349336506,True
30,1,2026-03-15,2026-03-15 21:00:00,0.7579293909695805,-0.6059957177180936,3,3,4.783333333333333,5.044803731165755,0.9704059828691219,16,13,2,1.0,line_hour_repeated_for_each_direction,weekend,21,False,off_peak,5.333333333333333,0.0,False,False,26.7,5000,0.5261380226409408,0.241995839291097,0.12541253681286724,0.9713196335052557,0.5116633537118443,1.3343220141622404e-16,0.9375471792528866,1.835849581255696,True
30,1,2026-03-15,2026-03-15 22:00:00,0.5640375084876493,-0.8257491683429327,1,1,8.783333333333333,3.7634024903104146,1.0,3,3,1,1.0,line_hour_repeated_for_each_direction,weekend,22,False,off_peak,3.0,0.0,False,False,26.1,5000,1.0,0.0,1.0,1.0,0.886226925,1.0,,,False
30,1,2026-03-16,2026-03-16 00:00:00,0.948077288447676,0.3180400212704403,1,1,3.3333333333333335,3.7149018249047674,1.0,2,2,0,1.0,line_hour_repeated_for_each_direction,weekday,0,False,off_peak,2.0,0.0,False,False,25.2,5000,1.0,0.0,1.0,1.0,0.886226925,1.0,,,False
30,1,2026-03-16,2026-03-16 01:00:00,0.959745809138657,0.28087004439915697,1,1,2.3833333333333333,3.7140728898463804,0.9999999999999999,10,10,6,1.0,line_hour_repeated_for_each_direction,weekday,1,False,off_peak,10.0,0.0,False,False,24.8,5000,1.0,0.0,1.0,1.0,0.886226925,1.0,,,False
30,1,2026-03-16,2026-03-16 02:00:00,0.36199510815531877,0.9321799942455422,1,1,6.95,2.277344752343235,1.0,412,395,102,1.0,line_hour_repeated_for_each_direction,weekday,2,False,off_peak,412.0,0.0,False,False,24.3,5000,1.0,0.0,1.0,1.0,0.886226925,1.0,,,False
